eval_runtime,eval_balanced_accuracy,epoch,eval_f1_score,eval_loss,eval_recall,eval_precision,eval_samples_per_second,eval_accuracy,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,train_loss
1.096,0.8072439372625878,5.0,0.9005308100623125,0.43069374561309814,0.9312649164677804,0.8717605004468275,2738.189,0.8563812062645785,85.768,11.5711,86.422,0.432,0.3876692533493042
1.0754,0.8135827445773866,5.0,0.8993006993006994,0.4536694288253784,0.920763723150358,0.8788154897494306,2790.532,0.8560479840053316,87.408,11.6407,85.906,0.43,0.27675156593322753
1.0969,0.8179677251102435,5.0,0.8986391365556077,0.4376293420791626,0.9140811455847255,0.8837101984310106,2735.852,0.8560479840053316,85.695,11.4872,87.053,0.435,0.29336135387420653
1.0858,0.8196233542493164,5.0,0.899272129607889,0.4720718562602997,0.9140811455847255,0.8849353049907579,2763.904,0.8570476507830723,86.573,11.5331,86.707,0.434,0.23258695602416993
1.1066,0.8127326705548268,5.0,0.9003021148036254,0.4790472686290741,0.924582338902148,0.8772644927536232,2711.866,0.8570476507830723,84.943,11.5444,86.622,0.433,0.2093829870223999
1.0369,0.8108678815849784,5.0,0.8955992509363295,0.46984732151031494,0.9131264916467781,0.8787322002756086,2894.165,0.8513828723758747,90.654,11.4437,87.385,0.437,0.27065277099609375
1.0813,0.8157452043391444,5.0,0.8966165413533834,0.42183172702789307,0.9107398568019093,0.8829245719574271,2775.333,0.8533822059313562,86.931,11.5687,86.44,0.432,0.3762377738952637
1.115,0.8100178075624187,5.0,0.8966161026837807,0.4495120346546173,0.916945107398568,0.8771689497716895,2691.396,0.8523825391536155,84.302,11.5024,86.939,0.435,0.2817580223083496
1.0994,0.8164762100449403,5.0,0.8985710939330054,0.4105948507785797,0.9155131264916467,0.8822447102115916,2729.642,0.8557147617460846,85.5,13.6747,73.128,0.366,0.3370221138000488
1.0864,0.8055877812725558,5.0,0.8937660518328274,0.4438791275024414,0.9136038186157518,0.8747714808043876,2762.305,0.8483838720426524,86.523,11.7099,85.398,0.427,0.24223122596740723
1.1031,0.8179076641009024,5.0,0.8938891520606348,0.45526131987571716,0.9007159904534606,0.8871650211565585,2720.557,0.8507164278573809,85.216,12.1241,82.48,0.412,0.23563892841339112
1.0952,0.809973288656372,5.0,0.8992571959145775,0.524838387966156,0.924582338902148,0.8752824220515137,2740.227,0.8553815394868377,85.832,11.6926,85.524,0.428,0.15754886865615844
1.0917,0.8133880731479872,5.0,0.8901020650367909,0.4676571786403656,0.8949880668257757,0.8852691218130312,2748.803,0.8457180939686771,86.1,11.6345,85.951,0.43,0.26704504489898684
1.0815,0.8152072895098705,5.0,0.8848834414804133,0.45008695125579834,0.8787589498806683,0.8910939012584704,2774.803,0.8403865378207265,86.915,11.7135,85.372,0.427,0.3583836555480957
1.095,0.8054386824511214,5.0,0.8943809745861506,0.49083012342453003,0.9155131264916467,0.8742023701002735,2740.733,0.8490503165611463,85.848,13.7405,72.778,0.364,0.19736754894256592
1.0888,0.8213674943495235,5.0,0.8881404859273515,0.4439794421195984,0.881145584725537,0.895247332686712,2756.288,0.8450516494501833,86.335,11.5921,86.265,0.431,0.24937834739685058
1.121,0.80763117271755,5.0,0.8940350877192982,0.4661726653575897,0.9121718377088306,0.8766055045871559,2677.155,0.8490503165611463,83.856,11.6348,85.949,0.43,0.1905951142311096
1.0967,0.8237986481004389,5.0,0.888030888030888,0.4588221311569214,0.8782816229116945,0.8979990239141045,2736.434,0.8453848717094302,85.713,11.5554,86.54,0.433,0.17982491254806518
1.0717,0.8241274030989374,5.0,0.8956004756242568,0.43491753935813904,0.8988066825775657,0.8924170616113745,2800.254,0.8537154281906031,87.712,11.5577,86.523,0.433,0.20391638278961183
1.0955,0.8103154783543284,5.0,0.8890995260663507,0.5166946053504944,0.8954653937947494,0.8828235294117647,2739.301,0.8440519826724425,85.803,11.8699,84.246,0.421,0.12135711908340455
1.0955,0.8162665233632058,5.0,0.8880918220946915,0.5307596921920776,0.8863961813842482,0.8897939626257786,2739.266,0.8440519826724425,85.802,11.7281,85.265,0.426,0.1305420994758606
1.093,0.8189218521972319,5.0,0.8934251127462615,0.48326826095581055,0.8983293556085918,0.8885741265344664,2745.536,0.850383205598134,85.998,11.7595,85.037,0.425,0.24755511283874512
1.094,0.8046781730916142,5.0,0.8962636342538872,0.4579189717769623,0.9217183770883055,0.8721770551038843,2743.257,0.8510496501166278,85.927,11.6829,85.596,0.428,0.20844085216522218
1.073,0.8290787484128614,5.0,0.8899104766513428,0.45852819085121155,0.8778042959427208,0.9023552502453386,2796.87,0.8483838720426524,87.606,11.3847,87.837,0.439,0.12081493139266967
1.0269,0.810032822814754,5.0,0.8977881257275903,0.4775649309158325,0.9202863961813843,0.8763636363636363,2922.417,0.8537154281906031,91.539,11.9366,83.776,0.419,0.14545702934265137
1.0941,0.8100628533194245,5.0,0.9001158748551564,0.4619657099246979,0.9269689737470167,0.8747747747747747,2742.806,0.8563812062645785,85.913,11.668,85.704,0.429,0.17043155431747437
1.0881,0.8114798189740104,5.0,0.9004871259568545,0.4665660262107849,0.926491646778043,0.8759025270758123,2758.132,0.8570476507830723,86.393,11.7613,85.024,0.425,0.15308732986450196
1.0847,0.8084072241803516,5.0,0.8994905048633627,0.4496086835861206,0.9269689737470167,0.8735942420152947,2766.665,0.8553815394868377,86.66,11.6856,85.576,0.428,0.16820840835571288
1.0982,0.8189073637958558,5.0,0.8984962406015037,0.4225784242153168,0.9126491646778043,0.8847755668671912,2732.773,0.8560479840053316,85.598,11.6692,85.696,0.428,0.1879044532775879
1.0997,0.8094509159303924,5.0,0.8952291861552854,0.43829575181007385,0.9136038186157518,0.8775790921595599,2728.923,0.8507164278573809,85.478,11.6016,86.195,0.431,0.206781005859375
1.109,0.8127171284515324,5.0,0.8929245283018867,0.4788181483745575,0.9035799522673031,0.8825174825174825,2706.131,0.8487170943018993,84.764,11.6195,86.063,0.43,0.13144768476486207
1.1177,0.8198164451258383,5.0,0.8896337084031601,0.4788767397403717,0.886873508353222,0.8924111431316042,2685.015,0.846384538487171,84.102,11.5951,86.243,0.431,0.19721685647964476
1.105,0.8065419083595442,5.0,0.8885214926783184,0.5139902830123901,0.8978520286396181,0.879382889200561,2715.791,0.8427190936354548,85.066,11.658,85.778,0.429,0.12168582677841186
1.0994,0.8130003108420658,5.0,0.8904694167852063,0.5275484323501587,0.8964200477326969,0.8845972680169572,2729.616,0.8460513162279241,85.499,11.6743,85.658,0.428,0.09299704432487488
1.1041,0.8153413730789697,5.0,0.8829915560916768,0.6242579817771912,0.8735083532219571,0.8926829268292683,2718.003,0.8383872042652449,85.136,11.749,85.114,0.426,0.09055867791175842
1.1079,0.810120806924929,5.0,0.8795558773835385,0.5839158892631531,0.8696897374701671,0.8896484375,2708.843,0.8337220926357881,84.849,11.5864,86.308,0.432,0.11973795890808106
1.1186,0.8049458133788532,5.0,0.8863636363636364,0.6059839725494385,0.8935560859188544,0.8792860497886331,2682.916,0.8400533155614796,84.037,11.6965,85.496,0.427,0.05414290428161621
1.1113,0.8063772674348153,5.0,0.8814938951400527,0.617121696472168,0.8787589498806683,0.8842459173871278,2700.331,0.8350549816727757,84.582,11.6201,86.058,0.43,0.05864799618721008
1.0887,0.8071678072989932,5.0,0.8819727076849413,0.5266441702842712,0.879236276849642,0.8847262247838616,2756.559,0.8357214261912695,86.343,11.6314,85.974,0.43,0.10625076293945312
1.073,0.806168634454999,5.0,0.8836987607244996,0.5613769888877869,0.8849642004773269,0.8824369347929557,2796.871,0.8373875374875042,87.606,11.6173,86.078,0.43,0.07930768132209778
1.0799,0.8158482037016548,5.0,0.8794360719494411,0.5578572750091553,0.8634844868735083,0.8959881129271917,2778.835,0.8347217594135288,87.041,11.7249,85.288,0.426,0.04812411367893219
1.0953,0.8096434799559553,5.0,0.8790147307413669,0.5073355436325073,0.8687350835322196,0.8895405669599218,2739.922,0.8330556481172943,85.822,11.7298,85.253,0.426,0.1973633885383606
1.0206,0.803081024409005,5.0,0.8814691151919866,0.5416556000709534,0.8821002386634845,0.880838894184938,2940.503,0.8343885371542819,92.105,11.3605,88.024,0.44,0.06536316275596618
1.0854,0.8065263662562497,5.0,0.8808439223207863,0.5681741833686829,0.8768496420047732,0.8848747591522158,2764.801,0.8343885371542819,86.602,11.7262,85.279,0.426,0.06355523467063903
1.1245,0.8040506935992877,5.0,0.8837651533159021,0.5549476146697998,0.8873508353221957,0.8802083333333334,2668.753,0.8370543152282572,83.593,13.9615,71.626,0.358,0.05775681138038635
1.0858,0.8068395791514538,5.0,0.8807867594147278,0.555675208568573,0.8763723150357995,0.8852459016393442,2763.894,0.8343885371542819,86.573,11.7803,84.888,0.424,0.076338791847229
1.1051,0.806840106002413,5.0,0.8872572240644244,0.5753554701805115,0.8940334128878281,0.8805829807240244,2715.493,0.8413862045984671,85.057,11.6213,86.049,0.43,0.025696644186973573
1.0907,0.798756104885489,5.0,0.8871157005397793,0.584712564945221,0.9021479713603818,0.8725761772853186,2751.479,0.8397200933022326,86.184,11.6512,85.828,0.429,0.021207809448242188
1.0849,0.802589209038655,5.0,0.8861596598960794,0.5834832191467285,0.8954653937947494,0.8770453482935952,2766.258,0.8393868710429857,86.647,11.7466,85.131,0.426,0.06944377422332763
1.0767,0.8025741937863198,5.0,0.8849431818181817,0.5610185861587524,0.8921241050119332,0.8778769375293565,2787.144,0.838053982005998,87.301,11.7028,85.45,0.427,0.051671946048736574
1.0961,0.8040196093926989,5.0,0.8679245283018867,0.6178682446479797,0.845346062052506,0.891742195367573,2737.853,0.8203932022659114,85.757,11.6447,85.876,0.429,0.04335270822048187
1.0957,0.7990087299203928,5.0,0.8756601056168988,0.5764918923377991,0.8706443914081146,0.8807339449541285,2738.818,0.8273908697100967,85.788,11.6948,85.508,0.428,0.07065397500991821
1.0777,0.7429280795755688,5.0,0.8782784129119032,0.8302099108695984,0.9350835322195704,0.8279797125950972,2784.744,0.8190603132289237,87.226,11.6637,85.736,0.429,0.006239599734544754
1.0979,0.7932947678431248,5.0,0.856648541769649,0.7373219132423401,0.8272076372315036,0.8882624295233214,2733.339,0.8067310896367877,85.616,11.8035,84.721,0.424,0.019610728323459625
1.1013,0.7904919207405416,5.0,0.8722488038277512,0.7169575691223145,0.8701670644391408,0.8743405275779377,2725.069,0.8220593135621459,85.357,11.724,85.295,0.426,0.03594528138637543
1.1026,0.8028863529796056,5.0,0.8717201166180758,0.7128943800926208,0.8563245823389022,0.8876793666501732,2721.827,0.8240586471176274,85.255,11.6322,85.968,0.43,0.02291983962059021
1.0957,0.8020952862644686,5.0,0.8643859217327098,0.6377492547035217,0.8381861575178997,0.8922764227642277,2739.007,0.8163945351549483,85.794,11.7567,85.058,0.425,0.07179824113845826
1.0929,0.796562034066183,5.0,0.8678328474246841,0.6686369776725769,0.8525059665871122,0.8837209302325582,2745.781,0.8187270909696768,86.006,13.8239,72.339,0.362,0.03375764191150665
1.0782,0.8080753080760983,5.0,0.8514851485148516,0.7239429354667664,0.8004773269689738,0.9094360086767896,2783.266,0.8050649783405531,87.18,11.6622,85.747,0.429,0.03408938348293304
1.0937,0.7960847070972092,5.0,0.8672824501701508,0.7808431386947632,0.8515513126491647,0.883605745418524,2743.897,0.8180606464511829,85.947,11.6698,85.691,0.428,0.01178678721189499
1.0777,0.7805431306537693,5.0,0.8672397325692455,0.9044380187988281,0.8668257756563246,0.8676540850453894,2784.654,0.8147284238587138,87.223,11.7148,85.362,0.427,0.00647367462515831
1.0752,0.779290279072953,5.0,0.8674928503336512,0.8248736262321472,0.8687350835322196,0.866254164683484,2791.176,0.8147284238587138,87.428,14.3736,69.572,0.348,0.021077020466327666
1.0957,0.7913393605083059,5.0,0.8354689902614044,0.8847729563713074,0.7780429594272077,0.9020475926950747,2738.89,0.7860713095634788,85.79,11.5961,86.236,0.431,0.03432423770427704
1.0991,0.7843296084970524,5.0,0.8408862034239677,0.9622237086296082,0.7971360381861575,0.8897176345231753,2730.359,0.789403532155948,85.523,11.2944,88.539,0.443,0.007360126078128815
1.1079,0.7918756947847023,5.0,0.8264721208963001,0.9395974278450012,0.7570405727923628,0.9099254159495124,2708.678,0.7780739753415529,84.844,11.8597,84.32,0.422,0.01874060332775116
1.1068,0.7744414062705801,5.0,0.8485146083967592,0.9678998589515686,0.8248210023866348,0.8736097067745198,2711.518,0.7944018660446518,84.933,14.3768,69.557,0.348,0.0064741276204586026
1.0967,0.7856093294767843,5.0,0.795417348608838,1.1377174854278564,0.6959427207637231,0.928071292170592,2736.455,0.7500833055648117,85.714,11.5952,86.242,0.431,0.033161592483520505
1.1021,0.753202990406044,5.0,0.8585549541068488,1.158540964126587,0.8706443914081146,0.8467966573816156,2723.1,0.7997334221926025,85.295,11.5941,86.251,0.431,0.0004852056503295898
