eval_runtime,eval_balanced_accuracy,epoch,eval_f1_score,eval_loss,eval_recall,eval_precision,eval_samples_per_second,eval_accuracy,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,train_loss
1.0686,0.7802454598618597,5.0,0.8751469550905243,0.5367557406425476,0.8883054892601432,0.8623725671918443,2808.26,0.8230589803398867,87.963,13.7383,72.789,0.364,0.16865254640579225
1.0683,0.8021548204228506,5.0,0.8627160493827161,0.5130110383033752,0.833890214797136,0.8936061381074168,2809.012,0.8147284238587138,87.986,13.6976,73.006,0.365,0.2815324068069458
1.0616,0.7951005495055503,5.0,0.8703837798696598,0.47576799988746643,0.8606205250596659,0.88037109375,2826.963,0.8210596467844052,88.549,13.4478,74.361,0.372,0.26740963459014894
1.0825,0.8006343285547951,5.0,0.8737629736905623,0.48128625750541687,0.863961813842482,0.8837890625,2772.413,0.8257247584138621,86.84,16.6519,60.053,0.3,0.18429285287857056
1.1195,0.7813942583782474,5.0,0.8792338238729268,0.523179829120636,0.8983293556085918,0.8609332113449222,2680.678,0.8277240919693436,83.967,19.3894,51.575,0.258,0.15602962970733641
1.0673,0.7958320820623054,5.0,0.8790686623901165,0.4959656298160553,0.883054892601432,0.8751182592242195,2811.898,0.8303898700433189,88.077,13.8869,72.01,0.36,0.20577757358551024
1.0378,0.7937441717112645,5.0,0.8816037735849056,0.4648963510990143,0.8921241050119332,0.8713286713286713,2891.685,0.8327224258580473,90.576,13.7158,72.908,0.365,0.2094576358795166
1.0346,0.7958916162206873,5.0,0.8775023832221163,0.49463826417922974,0.8787589498806683,0.8762494050452165,2900.694,0.8287237587470843,90.858,13.5491,73.806,0.369,0.1951776623725891
1.0761,0.798158129046874,5.0,0.8700920988851188,0.49327990412712097,0.8568019093078759,0.8838010832102413,2788.891,0.8213928690436522,87.356,13.6618,73.197,0.366,0.18512815237045288
1.0537,0.7877480809453814,5.0,0.8790018832391714,0.5147679448127747,0.8911694510739857,0.8671620993961914,2848.048,0.8287237587470843,89.209,15.3796,65.021,0.325,0.19003306627273558
1.0308,0.7985013724467485,5.0,0.8725868725868726,0.5215842127799988,0.8630071599045346,0.8823816495851635,2911.364,0.8240586471176274,91.192,14.4342,69.28,0.346,0.1899161696434021
1.0601,0.7978604582549642,5.0,0.8780720591744213,0.4852302372455597,0.8782816229116945,0.8778625954198473,2830.732,0.829723425524825,88.667,13.6818,73.09,0.365,0.21444394588470458
1.0567,0.8004112071736027,5.0,0.8813317479191438,0.48920363187789917,0.8844868735083532,0.8781990521327014,2839.924,0.8337220926357881,88.955,13.822,72.348,0.362,0.17696194648742675
1.069,0.8000379332690575,5.0,0.8764098872090232,0.4656473696231842,0.871599045346062,0.8812741312741312,2807.364,0.8283905364878373,87.935,13.2796,75.303,0.377,0.2548412799835205
1.0806,0.7980535491314862,5.0,0.8678510586517402,0.5332444310188293,0.8510739856801909,0.8853028798411122,2777.189,0.8190603132289237,86.99,14.329,69.789,0.349,0.17726054191589355
1.0645,0.7983067010173492,5.0,0.8625522498155889,0.5168169736862183,0.8372315035799522,0.8894523326572008,2819.161,0.813728757080973,88.304,13.562,73.735,0.369,0.21313965320587158
1.0735,0.7792908059239122,5.0,0.8740880207107554,0.4889214038848877,0.8863961813842482,0.862116991643454,2795.467,0.8217260913028991,87.562,15.0864,66.285,0.331,0.21155035495758057
1.0476,0.777918886026332,5.0,0.8774223674994164,0.4946272075176239,0.8968973747016706,0.8587751371115173,2864.672,0.8250583138953682,89.73,13.6893,73.05,0.365,0.20623722076416015
1.0549,0.7955923648759002,5.0,0.8654314968308143,0.48859450221061707,0.847255369928401,0.8844045839561535,2844.87,0.8160613128957014,89.11,13.8512,72.196,0.361,0.2335575819015503
1.0974,0.8012762964484976,5.0,0.8814850071394574,0.450329065322876,0.8840095465393795,0.8789748457522544,2734.603,0.834055314895035,85.656,15.3546,65.127,0.326,0.2261188507080078
1.1242,0.7955928917268594,5.0,0.872202166064982,0.45019450783729553,0.8649164677804296,0.8796116504854369,2669.463,0.8230589803398867,83.615,23.5896,42.392,0.212,0.2619692325592041
1.0784,0.7870170752395855,5.0,0.8769775678866588,0.47619113326072693,0.8863961813842482,0.8677570093457944,2782.753,0.8263912029323559,87.164,16.1733,61.83,0.309,0.19142894744873046
1.0639,0.7869280374274921,5.0,0.8825040878299463,0.4838598668575287,0.9016706443914081,0.8641354071363221,2820.709,0.8323892035988004,88.353,13.9247,71.815,0.359,0.17626819610595704
1.0616,0.7963539279373257,5.0,0.8767908309455588,0.504439115524292,0.8763723150357995,0.8772097467749642,2826.811,0.8280573142285905,88.544,13.4241,74.493,0.372,0.17503985166549682
1.08,0.7983678157286085,5.0,0.8810823641110848,0.46344560384750366,0.8859188544152745,0.8762983947119924,2778.709,0.8330556481172943,87.037,15.0639,66.384,0.332,0.22367477416992188
1.0809,0.7951461221135153,5.0,0.8807382867960247,0.509615421295166,0.8883054892601432,0.8732989206945097,2776.386,0.8320559813395535,86.964,13.9108,71.887,0.359,0.15826618671417236
1.0432,0.8017536234174714,5.0,0.8820171265461465,0.4674317538738251,0.8849642004773269,0.8790896159317212,2876.729,0.8347217594135288,90.107,13.5346,73.885,0.369,0.24966807365417482
1.0755,0.8056457348780603,5.0,0.872780345414741,0.49060675501823425,0.8563245823389022,0.8898809523809523,2790.255,0.8257247584138621,87.399,13.4008,74.623,0.373,0.21031725406646729
1.0319,0.7981586558978331,5.0,0.8767647762622636,0.49170657992362976,0.8744630071599045,0.8790786948176583,2908.312,0.8283905364878373,91.097,13.4404,74.402,0.372,0.18250168561935426
1.0682,0.7830804448729498,5.0,0.8885313720983682,0.4597418010234833,0.922673031026253,0.8568262411347518,2809.456,0.8383872042652449,88.0,13.9193,71.843,0.359,0.22398617267608642
1.0617,0.801618486146454,5.0,0.870685464268352,0.47407814860343933,0.8548926014319809,0.8870728083209509,2826.489,0.8227257580806397,88.534,13.5859,73.606,0.368,0.2707910776138306
1.0646,0.8004412376782732,5.0,0.8837869822485208,0.4908011555671692,0.8911694510739857,0.8765258215962441,2818.831,0.8363878707097634,88.294,15.2755,65.464,0.327,0.19075546264648438
1.0661,0.79908327933111,5.0,0.8753302906557772,0.49301132559776306,0.8696897374701671,0.8810444874274661,2814.848,0.8270576474508498,88.169,13.541,73.85,0.369,0.1835135579109192
1.0318,0.8047666840527483,5.0,0.884560570071259,0.4627645015716553,0.8887828162291169,0.8803782505910166,2908.466,0.838053982005998,91.102,13.4993,74.078,0.37,0.19148056507110595
1.0586,0.8069886779728883,5.0,0.880134518376171,0.48605477809906006,0.8744630071599045,0.8858800773694391,2834.926,0.8337220926357881,88.798,13.9851,71.505,0.358,0.18625544309616088
1.053,0.7963104627331974,5.0,0.8922863099374565,0.45639148354530334,0.9193317422434367,0.8667866786678667,2849.995,0.8450516494501833,89.27,13.7293,72.837,0.364,0.2534776210784912
1.0366,0.8011427397303577,5.0,0.8897213767267618,0.45657405257225037,0.9069212410501193,0.8731617647058824,2895.172,0.8430523158947018,90.685,13.1932,75.797,0.379,0.21893687248229982
1.0406,0.7959071583239817,5.0,0.8851843155670345,0.43848031759262085,0.8997613365155132,0.8710720887245841,2883.775,0.8370543152282572,90.328,14.0249,71.302,0.357,0.1990191698074341
1.0405,0.800545817593661,5.0,0.8859028760018858,0.4627441465854645,0.8968973747016706,0.8751746623195156,2884.163,0.8387204265244919,90.34,13.9491,71.689,0.358,0.17706578969955444
1.065,0.8015744940913665,5.0,0.8801909307875895,0.4965059757232666,0.8801909307875895,0.8801909307875895,2817.714,0.8327224258580473,88.259,14.0011,71.423,0.357,0.18149323463439943
1.0387,0.8061831228563752,5.0,0.8784011557909946,0.4905349016189575,0.8706443914081146,0.8862973760932945,2889.288,0.8317227590803066,90.501,15.3559,65.122,0.326,0.20017426013946532
1.0671,0.7995750947014599,5.0,0.8704512372634644,0.4958459436893463,0.8563245823389022,0.8850518006906759,2812.193,0.8220593135621459,88.086,13.767,72.637,0.363,0.19031549692153932
1.065,0.7848401270764513,5.0,0.8849721706864563,0.44642284512519836,0.9107398568019093,0.8606224627875507,2817.843,0.8347217594135288,88.263,13.4829,74.168,0.371,0.21723287105560302
1.0767,0.7928796092873287,5.0,0.8878026070763501,0.47100967168807983,0.9102625298329355,0.866424352567015,2787.122,0.8393868710429857,87.301,14.5464,68.746,0.344,0.21503822803497313
1.1349,0.7852278893823726,5.0,0.8846064546087765,0.4872303009033203,0.9093078758949881,0.8612115732368897,2644.17,0.8343885371542819,82.823,19.9857,50.036,0.25,0.1836266875267029
1.0568,0.7963394395359498,5.0,0.8820609784920823,0.4572658836841583,0.890692124105012,0.8735955056179775,2839.785,0.8337220926357881,88.95,14.472,69.099,0.345,0.2301269292831421
1.0891,0.8061085734456579,5.0,0.8787295476419633,0.4333431124687195,0.871599045346062,0.885977680737506,2755.598,0.8320559813395535,86.313,13.0067,76.884,0.384,0.22504022121429443
1.0932,0.8004112071736027,5.0,0.8813317479191438,0.46317803859710693,0.8844868735083532,0.8781990521327014,2745.158,0.8337220926357881,85.986,13.8519,72.192,0.361,0.19979199171066284
1.0832,0.7982632358132208,5.0,0.8789323164918972,0.4374762177467346,0.8801909307875895,0.8776772965254641,2770.569,0.8307230923025658,86.782,15.0074,66.634,0.333,0.23658199310302735
1.0855,0.7922977024029673,5.0,0.8851999064765022,0.4967803657054901,0.9035799522673031,0.8675527039413382,2764.591,0.8363878707097634,86.595,13.5862,73.604,0.368,0.14052290916442872
1.0795,0.7975322301074249,5.0,0.8768826201290939,0.4730583727359772,0.875417661097852,0.8783524904214559,2779.936,0.8283905364878373,87.076,13.9322,71.776,0.359,0.18333156108856202
1.0883,0.7859588950881685,5.0,0.8865740740740742,0.4850180447101593,0.9140811455847255,0.8606741573033708,2757.451,0.8367210929690103,86.371,13.9561,71.653,0.358,0.2008744716644287
1.0822,0.7988606848008767,5.0,0.8892005610098177,0.5185950994491577,0.9078758949880669,0.8712780577187357,2773.009,0.842052649116961,86.859,13.8763,72.065,0.36,0.13662225008010864
1.1051,0.8097180293666724,5.0,0.8786853552440792,0.4500182867050171,0.867780429594272,0.8898678414096917,2715.58,0.8327224258580473,85.06,15.5814,64.179,0.321,0.25451438426971434
1.0787,0.8035143593228912,5.0,0.8911261999531724,0.43089747428894043,0.9083532219570406,0.8745404411764706,2782.031,0.8450516494501833,87.141,13.516,73.986,0.37,0.21854815483093262
1.0692,0.8069597011701359,5.0,0.8905624852906567,0.4796295166015625,0.9031026252983294,0.8783658310120706,2806.862,0.8450516494501833,87.919,13.7297,72.835,0.364,0.12470139265060425
1.0737,0.8076907068759318,5.0,0.8925387142186766,0.46084174513816833,0.9078758949880669,0.8777111213659436,2795.025,0.8473842052649116,87.548,14.3907,69.489,0.347,0.1893000364303589
1.0788,0.7983388389258563,5.0,0.891370086066527,0.46443650126457214,0.9145584725536993,0.8693284936479129,2781.91,0.8443852049316894,87.137,15.3029,65.347,0.327,0.20103955268859863
1.0485,0.7986820823257309,5.0,0.8936761640027798,0.494414746761322,0.920763723150358,0.8681368136813682,2862.216,0.8470509830056647,89.653,16.7903,59.558,0.298,0.1587725281715393
1.0406,0.810166906383853,5.0,0.8960037391913998,0.4497165083885193,0.915035799522673,0.8777472527472527,2883.883,0.8517160946351217,90.332,13.7624,72.662,0.363,0.19864368438720703
1.0704,0.8039916862918649,5.0,0.891645214135268,0.5253227949142456,0.9093078758949881,0.8746556473829201,2803.576,0.8457180939686771,87.816,13.5737,73.672,0.368,0.1129601001739502
1.1271,0.8162960270169172,5.0,0.8840684502289707,0.49715906381607056,0.875417661097852,0.8928919182083739,2662.679,0.8397200933022326,83.403,14.801,67.563,0.338,0.20433857440948486
1.0698,0.8185030056847218,5.0,0.8782991202346041,0.5158107280731201,0.8577565632458234,0.899849774661993,2805.324,0.834055314895035,87.871,14.7944,67.593,0.338,0.19351073503494262
1.1606,0.8078693093510777,5.0,0.8879943168363723,0.4542212188243866,0.8949880668257757,0.881109022556391,2585.8,0.8423858713762079,80.995,13.6716,73.144,0.366,0.20008409023284912
1.0505,0.8045135321668853,5.0,0.8894637817497649,0.44524282217025757,0.9026252983293556,0.8766805748725082,2856.667,0.8433855381539487,89.479,14.1566,70.639,0.353,0.20410585403442383
1.0545,0.7987861353901595,5.0,0.8895117963092736,0.4923153817653656,0.9088305489260143,0.8709972552607502,2845.912,0.8423858713762079,89.142,13.4197,74.518,0.373,0.15758360624313356
1.0579,0.8032907110907395,5.0,0.8920560747663551,0.4849381148815155,0.911217183770883,0.8736842105263158,2836.714,0.8460513162279241,88.854,13.7243,72.864,0.364,0.1822992205619812
1.0788,0.8120156263994478,5.0,0.8869814020028612,0.4892299175262451,0.8878281622911695,0.8861362553596951,2781.743,0.842052649116961,87.132,13.6053,73.501,0.368,0.17673847675323487
1.0357,0.8163560880262583,5.0,0.8889949868703747,0.45156118273735046,0.8887828162291169,0.889207258834766,2897.426,0.8450516494501833,90.756,14.2825,70.016,0.35,0.21961164474487305
1.0733,0.8190704241677071,5.0,0.8863745787193067,0.45263218879699707,0.8787589498806683,0.8941233608547838,2795.998,0.8427190936354548,87.579,14.6074,68.458,0.342,0.20230576992034913
1.0459,0.8124934802193807,5.0,0.8938573782066369,0.4207841455936432,0.9064439140811456,0.8816155988857939,2869.244,0.8497167610796401,89.873,13.8504,72.2,0.361,0.2098090171813965
1.0589,0.8149246339702962,5.0,0.8937677053824363,0.4431169927120209,0.9035799522673031,0.8841662774404484,2834.031,0.850049983338887,88.77,13.7785,72.577,0.363,0.1877132773399353
1.0419,0.8157591658895615,5.0,0.8850961538461539,0.4355437755584717,0.8787589498806683,0.8915254237288136,2880.227,0.8407197600799733,90.217,13.5307,73.906,0.37,0.23381452560424804
1.0591,0.8054832013571681,5.0,0.8917018284106892,0.4764523506164551,0.9078758949880669,0.8760939659143252,2833.504,0.8460513162279241,88.754,14.9005,67.112,0.336,0.1610226273536682
1.0555,0.8093012902579989,5.0,0.8895720028375502,0.46548283100128174,0.8978520286396181,0.8814432989690721,2843.094,0.8443852049316894,89.054,13.2678,75.37,0.377,0.20247435569763184
1.0694,0.8130898755051184,5.0,0.8913609467455621,0.46083390712738037,0.8988066825775657,0.884037558685446,2806.297,0.8470509830056647,87.901,13.6727,73.138,0.366,0.16894568204879762
1.0785,0.8071087999915704,5.0,0.88993636577893,0.4520971179008484,0.9011933174224344,0.8789571694599627,2782.549,0.8443852049316894,87.157,14.6163,68.417,0.342,0.27360923290252687
1.077,0.81553551765741,5.0,0.8860638042696091,0.44677552580833435,0.8816229116945108,0.890549662487946,2786.327,0.8417194268577141,87.276,16.0744,62.211,0.311,0.21663243770599366
1.045,0.8067060224333138,5.0,0.88909863142992,0.4827466309070587,0.8992840095465394,0.8791413905739618,2871.893,0.8433855381539487,89.956,11.5083,86.894,0.434,0.14307106733322145
1.0922,0.8024701407218913,5.0,0.8892018779342723,0.4834609925746918,0.9040572792362769,0.8748267898383372,2747.573,0.8427190936354548,86.062,20.6721,48.374,0.242,0.19647860527038574
1.0753,0.8203082604961882,5.0,0.8849129593810445,0.5091080665588379,0.8735083532219571,0.8966193042626164,2790.864,0.8413862045984671,87.418,11.4807,87.103,0.436,0.17284687757492065
1.0749,0.8217997755614914,5.0,0.8849600387503026,0.4926554560661316,0.8720763723150358,0.8982300884955752,2791.929,0.8417194268577141,87.451,11.6099,86.134,0.431,0.15137891769409179
