eval_runtime,eval_balanced_accuracy,epoch,eval_f1_score,eval_loss,eval_recall,eval_precision,eval_samples_per_second,eval_accuracy,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,train_loss
1.0384,0.8146559399811387,4.98,0.8911032028469751,0.523950457572937,0.8964200477326969,0.8858490566037736,2890.106,0.8470509830056647,90.526,100.8079,595.191,2.282,0.28634674860083537
1.0484,0.8198765061351794,4.98,0.8944747450794405,0.5265066027641296,0.9002386634844869,0.8887841658812441,2862.453,0.8517160946351217,89.66,102.2433,596.616,2.298,0.2861783205194676
1.0772,0.8241424183512727,4.99,0.896797153024911,0.5160187482833862,0.9021479713603818,0.8915094339622641,2785.963,0.8550483172275908,87.264,104.027,595.999,2.307,0.28308900197347003
1.0533,0.818056762922337,4.99,0.8932637571157496,0.5389218926429749,0.8988066825775657,0.8877887788778878,2849.211,0.850049983338887,89.246,105.3981,597.734,2.325,0.2776616505214146
1.1151,0.8194286828199171,5.0,0.8900047824007652,0.5409232974052429,0.8883054892601432,0.8917105893627216,2691.288,0.8467177607464179,84.299,107.4476,595.639,2.327,0.27874372363090516
1.0714,0.8193246297554885,4.98,0.8942626837363681,0.5459436178207397,0.9002386634844869,0.8883655204898728,2800.98,0.8513828723758747,87.735,107.5733,604.239,2.324,0.28016364192962645
1.0978,0.8194587133245876,4.99,0.8924321751546882,0.5650852918624878,0.8949880668257757,0.889890840056953,2733.525,0.8493835388203932,85.622,108.9356,605.862,2.341,0.27637381670521755
1.0455,0.8140144989383953,4.99,0.8899976241387503,0.5676189661026001,0.8940334128878281,0.8859981078524125,2870.439,0.8457180939686771,89.91,110.8372,604.49,2.346,0.2762254018049974
1.039,0.8219944469908907,5.0,0.8944365192582024,0.5500156283378601,0.8978520286396181,0.8910468972051161,2888.288,0.8520493168943686,90.47,112.7662,603.018,2.35,0.27667553492312164
1.0425,0.8152078163608296,5.0,0.8913146654010441,0.556868314743042,0.8964200477326969,0.8862671071260029,2878.679,0.8473842052649116,90.169,114.7943,601.075,2.352,0.27319694536703604
1.0581,0.8166843161737976,4.99,0.8901596378365498,0.5779802203178406,0.8916467780429594,0.8886774500475737,2836.325,0.846384538487171,88.842,115.6032,605.52,2.336,0.2742506819742697
1.0801,0.8239037548667858,4.99,0.8965353583293783,0.518054723739624,0.9016706443914081,0.8914582350165172,2778.557,0.8547150949683439,87.032,118.021,601.588,2.33,0.27438939918171273
1.0609,0.8207566106624098,5.0,0.8958333333333334,0.5606445670127869,0.9031026252983294,0.8886801315171442,2828.641,0.8533822059313562,88.601,119.5089,602.466,2.343,0.26791893307651793
1.0764,0.8257980474903455,5.0,0.8974358974358974,0.5667445659637451,0.9021479713603818,0.8927727916863486,2787.918,0.8560479840053316,87.326,121.981,598.454,2.336,0.26702336616683425
1.0872,0.8191455004293835,4.98,0.8924833491912464,0.5607130527496338,0.8954653937947494,0.8895211000474158,2760.402,0.8493835388203932,86.464,122.0594,606.262,2.335,0.2714508497924135
1.048,0.8294075034113599,4.99,0.8974725798760134,0.5498408675193787,0.8983293556085918,0.8966174368747022,2863.487,0.8567144285238254,89.693,124.249,603.627,2.334,0.2692662898836465
1.1035,0.8222631409800482,4.99,0.8970901348474095,0.5532336831092834,0.9050119331742243,0.8893058161350844,2719.438,0.8550483172275908,85.181,126.7348,599.677,2.328,0.26749299986887787
1.0874,0.8272895625556487,5.0,0.8975029726516052,0.5633971691131592,0.9007159904534606,0.8943127962085308,2759.706,0.8563812062645785,86.442,127.7278,602.844,2.349,0.26665416797002156
1.1126,0.8273791272187011,5.0,0.8983855650522317,0.5542510151863098,0.9031026252983294,0.8937175247992443,2697.315,0.8573808730423192,84.488,135.6394,575.054,2.249,0.2660383111140767
1.1731,0.8208011295684564,4.99,0.8931206855510593,0.5413389205932617,0.8954653937947494,0.8907882241215574,2558.101,0.850383205598134,80.127,139.2094,567.49,2.191,0.2690605657999633
1.1398,0.8218153176647858,4.99,0.8926526717557252,0.5878989696502686,0.8930787589498806,0.8922269909394372,2632.893,0.850049983338887,82.47,141.8341,564.039,2.186,0.26631788649866656
1.173,0.8250520265322143,4.99,0.894246836953927,0.5669841170310974,0.8940334128878281,0.8944603629417383,2558.373,0.8523825391536155,80.136,141.1816,573.729,2.231,0.26751692938426186
1.123,0.8296611821481821,5.0,0.8989298454221166,0.5590085983276367,0.9021479713603818,0.8957345971563981,2672.329,0.85838053982006,83.705,142.9581,573.595,2.238,0.2649617813527584
1.165,0.8190709510186663,4.99,0.8927977180888994,0.5576493144035339,0.8964200477326969,0.8892045454545454,2575.915,0.8497167610796401,80.685,142.8052,581.211,2.241,0.265347508341074
1.0972,0.8212489528837188,4.99,0.8975448536355053,0.5523372888565063,0.9073985680190931,0.8879028491359178,2735.125,0.8553815394868377,85.672,142.6129,589.007,2.279,0.26588602707936215
1.1729,0.8264094580284183,4.99,0.896141019533111,0.5762626528739929,0.8978520286396181,0.8944365192582026,2558.587,0.8547150949683439,80.142,143.7247,591.409,2.296,0.2649488481608304
1.12,0.8264244732807535,5.0,0.8973384030418251,0.5797251462936401,0.9011933174224344,0.8935163274964505,2679.486,0.8560479840053316,83.929,144.7437,594.154,2.314,0.25917583081259654
1.1819,0.8311677124658206,5.0,0.9001901140684411,0.5767682790756226,0.9040572792362769,0.8963558920965452,2539.176,0.8600466511162945,79.534,147.6898,589.073,2.302,0.26150345030952904
1.1638,0.8276328059555232,4.99,0.8998342410608572,0.5660429000854492,0.9069212410501193,0.8928571428571429,2578.642,0.8590469843385539,80.771,148.1353,594.052,2.295,0.2603741859688478
1.1468,0.8273641119663658,4.99,0.89719181342218,0.549280047416687,0.8997613365155132,0.8946369245372567,2616.779,0.8560479840053316,81.965,149.4756,595.415,2.308,0.26575354968292125
1.1402,0.824843393552398,4.99,0.8963878326996197,0.5551620721817017,0.9002386634844869,0.8925698059630857,2631.926,0.8547150949683439,82.44,151.0138,595.972,2.318,0.2598829070159367
1.1402,0.8300489444541034,5.0,0.8985714285714287,0.5644205808639526,0.9007159904534606,0.896437054631829,2632.027,0.8580473175608131,82.443,152.4076,597.083,2.329,0.258472230148987
1.1276,0.8278264236830043,4.99,0.8965188364329995,0.578228235244751,0.8973747016706444,0.8956646021915198,2661.455,0.8553815394868377,83.364,152.6596,602.648,2.325,0.26079069468337046
1.1052,0.8235460230655349,4.99,0.8992686954470394,0.5525156259536743,0.9097852028639618,0.8889925373134329,2715.238,0.8577140953015662,85.049,154.3036,602.708,2.333,0.26370155894094044
1.0706,0.8242469982666604,4.99,0.8988657844990547,0.5644077658653259,0.9078758949880669,0.8900327562002808,2803.009,0.8573808730423192,87.798,155.949,602.761,2.341,0.25741292066770055
1.1577,0.831570490024077,5.0,0.9010206503679088,0.5690357685089111,0.9059665871121718,0.8961284230406044,2592.171,0.8610463178940353,81.194,158.7239,598.524,2.331,0.2561778155533043
1.134,0.8345535201546834,5.0,0.9011669445105979,0.5755995512008667,0.9031026252983294,0.8992395437262357,2646.493,0.8617127624125291,82.896,161.0666,596.027,2.328,0.2555366233189901
1.2064,0.8259471463117798,4.99,0.8968140751307655,0.5813255310058594,0.9002386634844869,0.8934154429180483,2487.521,0.8553815394868377,77.916,163.3685,593.75,2.295,0.2596245158513387
1.1807,0.8262453439546487,4.99,0.8955650929899855,0.5904319882392883,0.8964200477326969,0.8947117675083373,2541.64,0.85404865044985,79.612,165.2181,593.155,2.3,0.2561557493711773
1.1285,0.8330319745847097,5.0,0.8987099856665075,0.5445512533187866,0.8978520286396181,0.8995695839311334,2659.185,0.8587137620793069,83.293,167.5251,590.956,2.298,0.25761983557180923
1.0195,0.840325962688415,5.0,0.9047619047619048,0.5636846423149109,0.9069212410501193,0.9026128266033254,2943.585,0.8667110963012329,92.202,159.339,627.593,2.448,0.2539914649266463
1.013,0.8291393362731617,5.0,0.9010884997633696,0.5540522933006287,0.9088305489260143,0.8934772407320507,2962.601,0.8607130956347884,92.797,158.3044,638.011,2.495,0.2529331962519054
1.018,0.8349262672082695,4.99,0.8996175908221797,0.5642391443252563,0.8983293556085918,0.9009095260890378,2947.971,0.8600466511162945,92.339,158.8718,642.027,2.486,0.2564389974256105
1.0228,0.8317346040978468,4.99,0.9015888072089163,0.5626854300498962,0.9073985680190931,0.8958529688972667,2934.187,0.8617127624125291,91.907,160.0144,643.692,2.5,0.25590279906988145
1.0236,0.8345685354070187,5.0,0.902352102637206,0.5774057507514954,0.9064439140811456,0.8982970671712394,2931.79,0.8630456514495168,91.832,162.0928,641.608,2.499,0.2532813870612486
1.0207,0.8333451874799138,5.0,0.8986615678776291,0.5805503726005554,0.8973747016706444,0.8999521302058401,2940.078,0.8587137620793069,92.092,164.0155,640.183,2.5,0.2500226869815733
1.0216,0.8337479650381704,4.99,0.8994986870374791,0.5698786973953247,0.8992840095465394,0.8997134670487106,2937.587,0.8597134288570476,92.014,164.434,644.635,2.493,0.25438837554396654
1.0267,0.8405201072668553,4.99,0.9076704545454546,0.5708370804786682,0.915035799522673,0.900422733677783,2922.844,0.8700433188937021,91.552,166.3919,643.06,2.494,0.2512295057256538
1.0127,0.8280951176721617,5.0,0.8991696322657178,0.5730021595954895,0.9045346062052506,0.8938679245283019,2963.225,0.85838053982006,92.817,169.4381,637.401,2.479,0.2506049139159066
1.0198,0.830392187853978,5.0,0.9009009009009009,0.5563739538192749,0.9069212410501193,0.8949599623174753,2942.868,0.8607130956347884,92.179,170.5587,639.076,2.492,0.2535528191398172
1.0596,0.8256639639212464,5.0,0.8992431409649952,0.5915152430534363,0.9073985680190931,0.8912330051570558,2832.09,0.8580473175608131,88.709,171.4476,641.595,2.508,0.24884876012802123
1.0185,0.8316450394347943,4.99,0.9007125890736342,0.574330747127533,0.9050119331742243,0.8964539007092198,2946.575,0.8607130956347884,92.295,172.4473,643.675,2.494,0.2504986678445062
1.0174,0.8317195888455116,4.99,0.9004040884240551,0.5719191431999207,0.9040572792362769,0.896780303030303,2949.531,0.8603798733755414,92.388,173.4965,645.546,2.507,0.2534788746943419
1.0138,0.8314213912026427,5.0,0.901635458639488,0.5649442672729492,0.9078758949880669,0.8954802259887006,2960.121,0.8617127624125291,92.72,175.7821,642.841,2.503,0.24999921335415407
1.0275,0.8344939859963015,5.0,0.902659069325736,0.5650071501731873,0.9073985680190931,0.8979688238072745,2920.581,0.8633788737087638,91.481,176.3079,646.596,2.524,0.2497116634015287
1.0163,0.8323610298882549,4.99,0.9014953714692617,0.5751164555549622,0.9064439140811456,0.896600566572238,2952.863,0.8617127624125291,92.492,176.8657,650.211,2.516,0.2504233052891292
